,ams_mats,ams_parse,ams_eval,ams_final,ams_postinit,ams_grb,ams_mosek,ams_piqp,pdp
case14,0.6,1.3900000000000001,2.1800000000000006,0.0,0.10000000000000002,5.330000000000001,5.75,3.9699999999999998,13.679999999999998
case39,0.7,1.33,2.2100000000000004,0.0,0.10000000000000002,5.8500000000000005,6.960000000000001,4.6899999999999995,13.919999999999998
case89pegase,1.3099999999999998,1.3800000000000001,2.3699999999999997,0.0,0.10000000000000002,14.639999999999997,8.17,5.010000000000001,19.849999999999998
case118,1.3099999999999998,1.37,5.449999999999999,0.0,0.10000000000000002,15.44,9.950000000000001,4.869999999999999,27.470000000000002
npcc,1.4,1.35,4.75,0.0,0.10000000000000002,9.440000000000001,10.39,5.1000000000000005,64.04000000000002
wecc,1.5299999999999998,1.3900000000000001,3.3400000000000003,0.0,0.10000000000000002,9.22,14.919999999999998,5.24,38.620000000000005
case300,2.16,1.38,7.580000000000001,0.0,0.10000000000000002,27.359999999999996,15.229999999999999,6.35,37.2
pglib_opf_case1354_pegase,9.069999999999999,1.4100000000000001,67.3,0.02,0.10000000000000002,53.019999999999996,41.029999999999994,17.55,534.2399999999999
pglib_opf_case2869_pegase,20.23,1.4100000000000001,245.49999999999997,0.15999999999999998,0.10000000000000002,133.76,101.18,39.279999999999994,1466.1000000000001
pglib_opf_case4020_goc,25.620000000000005,1.4100000000000001,126.17999999999999,0.09,0.10000000000000002,282.01000000000005,184.04000000000002,171.06999999999996,1908.3900000000003
pglib_opf_case5658_epigrids,34.9,1.4500000000000002,222.91,0.04,0.10000000000000002,365.49,203.48000000000002,91.33,2653.69
pglib_opf_case7336_epigrids,44.46,1.4300000000000002,449.3,0.06000000000000001,0.10000000000000002,501.01000000000005,258.28,126.06,4359.87
