Case,Obj,TimeMean,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10
case14,7642.5918,7.4496,10.1584,7.9523,7.7673,6.3284,7.706,6.9793,6.6288,7.1702,6.9292,6.8756
case39,41263.9408,11.5623,9.5173,9.0934,10.0323,7.7837,8.1573,10.3917,22.6116,8.0719,9.8976,20.066
case89pegase,5733.3709,6.0917,5.7819,5.5797,6.2158,7.1836,6.216,6.0302,4.9287,5.7925,6.56,6.629
case118,125947.8814,9.6704,8.5953,8.0194,10.0595,10.2683,10.2021,9.9503,9.542,10.675,9.4313,9.9605
npcc,810033.368,178.308,77.2612,130.6893,152.9617,172.516,187.2119,218.504,208.1605,219.8328,206.2505,209.6918
wecc,411706.1344,96.513,91.7426,98.2542,88.2022,116.2949,90.4271,99.2704,90.9754,99.0863,92.7181,98.1593
case300,706292.3242,6.6011,7.3755,6.5122,7.1722,7.1467,6.6253,6.3881,6.2653,6.1712,6.1936,6.1613
pglib_opf_case1354_pegase,1218096.8558,832.0041,632.4722,702.5227,823.7493,906.6816,876.1323,900.3606,889.2549,857.8336,864.7257,866.3078
pglib_opf_case2869_pegase,2386235.3295,1034.523,1074.2838,1044.2932,1031.6729,1042.4555,1024.9301,1031.3144,1032.6742,1018.2167,1025.2254,1020.1634
pglib_opf_case4020_goc,758405.9823,2972.6743,3028.4817,2986.964,2964.9183,2965.6466,2956.52,2960.0191,2951.5499,3000.4779,2953.3116,2958.8541
pglib_opf_case5658_epigrids,1102206.1389,3337.1853,3327.6947,3375.8117,3343.2515,3331.9576,3323.7094,3358.0952,3348.8408,3302.455,3348.3308,3311.7065
pglib_opf_case7336_epigrids,1792242.0953,4030.1617,4148.7329,3977.1028,3986.0801,4023.9981,4191.2639,3982.1115,3975.4395,4048.9004,3984.3536,3983.6342
