time,freq
-1.0,-1.0
1.0,59.87948419640786
2.0,59.76860192826838
3.0,59.7326796769116
4.0,59.73691129403569
5.0,59.75069989823683
6.0,59.76210964390938
7.0,59.7692678405487
8.0,59.77339701323398
9.0,59.775880518887384
10.0,59.77756487105497
11.0,59.77883618089505
12.0,59.779853046997125
13.0,59.78067952935171
14.0,59.78135014441754
15.0,59.78189186874106
16.0,59.78232840166898
17.0,59.78268013650796
18.0,59.7829639457133
19.0,59.78319320994807
20.0,59.78337871936043
21.0,59.783528921404304
22.0,59.783650554677365
23.0,59.78374900915847
24.0,59.78382862035698
25.0,59.783892890820944
26.0,59.7839451647028
27.0,59.783987151308644
28.0,59.78401991036178
29.0,59.78404624224271
30.0,59.78406715448323
31.0,59.784083559306154
32.0,59.78409629148078
33.0,59.78410604756977
34.0,59.78411340098607
35.0,59.784118811522134
36.0,59.78412266290968
37.0,59.78412526807534
38.0,59.78412688151359
39.0,59.78412771862289
40.0,59.78412794614043
41.0,59.784127704902325
42.0,59.78412711072635
43.0,59.7841262563264
44.0,59.78412521616437
45.0,59.784124048966945
46.0,59.784122804912336
47.0,59.78412151523773
48.0,59.78412021033331
49.0,59.78411892511956
50.0,59.78411766079099
51.0,59.78411643817925
52.0,59.78411526581981
53.0,59.78411415191023
54.0,59.784113101290835
55.0,59.7841121083344
56.0,59.78411117755994
57.0,59.7841103069451
58.0,59.78410949604498
59.0,59.78410874493644
60.0,59.784108055097526
61.0,59.784107421816294
62.0,59.78410682925175
63.0,59.78410625024492
64.0,59.78410572979161
65.0,59.784105303395954
66.0,59.78410492398618
67.0,59.784104575429915
68.0,59.784104253148406
69.0,59.78410395813571
70.0,59.78410368908265
71.0,59.78410344242368
72.0,59.78410322490925
73.0,59.78410303676422
74.0,59.78410285873431
75.0,59.784102706608465
76.0,59.784102564635305
77.0,59.78410243458625
78.0,59.78410232211867
79.0,59.78410221452668
80.0,59.78410212691582
81.0,59.78410204881132
82.0,59.78410198091554
83.0,59.784101917787105
84.0,59.78410186131715
85.0,59.78410182409827
86.0,59.78410176762361
87.0,59.78410174283146
88.0,59.78410170533226
89.0,59.78410167369553
90.0,59.784101648976566
91.0,59.78410161853971
92.0,59.7841016063867
93.0,59.78410160029046
94.0,59.78410158812903
95.0,59.78410156370783
96.0,59.784101557657124
97.0,59.78410155156946
98.0,59.78410154553271
99.0,59.784101533496646
100.0,59.784101533496646
101.0,59.78410152748702
102.0,59.78410152748702
103.0,59.78410152148419
104.0,59.78410152148419
105.0,59.78410152148419
106.0,59.78410152148419
107.0,59.78410152148419
108.0,59.784101515472045
109.0,59.784101515472045
110.0,59.784101515472045
111.0,59.784101515472045
112.0,59.784101515472045
113.0,59.784101515472045
114.0,59.784101515472045
115.0,59.784101515472045
116.0,59.784101515472045
117.0,59.784101515472045
118.0,59.784101515472045
119.0,59.784101515472045
120.0,59.784101515472045
121.0,59.784101515472045
122.0,59.784101515472045
123.0,59.784101515472045
124.0,59.784101515472045
125.0,59.784101515472045
126.0,59.784101515472045
127.0,59.784101515472045
128.0,59.784101515472045
129.0,59.784101515472045
130.0,59.784101515472045
131.0,59.78410152149386
132.0,59.78410152149386
133.0,59.78410152750842
134.0,59.784101533525686
135.0,59.78410153955918
136.0,59.78410154557695
137.0,59.78410155160055
138.0,59.78410155764206
139.0,59.784101563650715
140.0,59.78410156968069
141.0,59.78410156968069
142.0,59.78410157573061
143.0,59.78410157573061
144.0,59.78410158173526
145.0,59.78410158173526
146.0,59.784101587760915
147.0,59.784101587760915
148.0,59.784101587760915
149.0,59.78410159376602
150.0,59.78410159376602
151.0,59.78410159376602
152.0,59.78410159376602
153.0,59.78410159376602
154.0,59.78410159979816
155.0,59.78410159979816
156.0,59.78410159979816
157.0,59.78410159979816
158.0,59.78410159979816
159.0,59.78410159979816
160.0,59.78410159979816
161.0,59.784101605819075
162.0,59.784101605819075
163.0,59.784101605819075
164.0,59.784101605819075
165.0,59.784101605819075
166.0,59.784101605819075
167.0,59.784101605819075
168.0,59.784101605819075
169.0,59.784101605819075
170.0,59.784101605819075
171.0,59.78410161183146
172.0,59.78410161183146
173.0,59.78410161183146
174.0,59.78410161183146
175.0,59.78410161183146
176.0,59.78410161183146
177.0,59.78410161183146
178.0,59.78410161183146
179.0,59.78410161183146
180.0,59.78410161183146
181.0,59.78410161183146
182.0,59.78410161183146
183.0,59.78410161183146
184.0,59.78410161183146
185.0,59.78410161183146
186.0,59.78410161183146
187.0,59.78410161183146
188.0,59.78410161183146
189.0,59.78410161183146
190.0,59.78410161183146
191.0,59.78410161183146
192.0,59.78410161183146
193.0,59.78410161183146
194.0,59.78410161183146
195.0,59.78410161183146
196.0,59.78410161183146
197.0,59.78410161183146
198.0,59.78410161183146
199.0,59.78410161183146
200.0,59.78410161183146
201.0,59.78410161183146
202.0,59.78410161183146
203.0,59.78410161183146
204.0,59.78410161183146
205.0,59.78410161183146
206.0,59.78410161183146
207.0,59.78410161183146
208.0,59.78410161183146
209.0,59.78410161183146
210.0,59.78410161183146
211.0,59.78410161183146
212.0,59.78410161183146
213.0,59.78410161183146
214.0,59.78410161183146
215.0,59.78410161183146
216.0,59.78410161183146
217.0,59.78410161183146
218.0,59.78410161183146
219.0,59.78410161183146
220.0,59.78410161183146
221.0,59.78410161183146
222.0,59.78410161183146
223.0,59.78410161183146
224.0,59.78410161183146
225.0,59.78410161183146
226.0,59.78410161183146
227.0,59.78410161183146
228.0,59.78410161183146
229.0,59.78410161183146
230.0,59.78410161183146
231.0,59.78410161183146
232.0,59.78410161183146
233.0,59.78410161183146
234.0,59.78410161183146
235.0,59.78410161183146
236.0,59.78410161183146
237.0,59.78410161183146
238.0,59.78410161183146
239.0,59.78410161183146
240.0,59.78410161183146
241.0,59.78410161183146
242.0,59.78410161183146
243.0,59.78410161183146
244.0,59.78410161183146
245.0,59.78410161183146
246.0,59.78410161183146
247.0,59.78410161183146
248.0,59.78410161183146
249.0,59.78410161183146
250.0,59.78410161183146
251.0,59.78410161183146
252.0,59.78410161183146
253.0,59.78410161183146
254.0,59.78410161183146
255.0,59.78410161183146
256.0,59.78410161183146
257.0,59.78410161183146
258.0,59.78410161183146
259.0,59.78410161183146
260.0,59.78410161183146
261.0,59.78410161183146
262.0,59.78410161183146
263.0,59.78410161183146
264.0,59.78410161183146
265.0,59.78410161183146
266.0,59.78410161183146
267.0,59.78410161183146
268.0,59.78410161183146
269.0,59.78410161183146
270.0,59.78410161183146
271.0,59.78410161183146
272.0,59.78410161183146
273.0,59.78410161183146
274.0,59.78410161183146
275.0,59.78410161183146
276.0,59.78410161183146
277.0,59.78410161183146
278.0,59.78410161183146
279.0,59.78410161183146
280.0,59.78410161183146
281.0,59.78410161183146
282.0,59.78410161183146
283.0,59.78410161183146
284.0,59.78410161183146
285.0,59.78410161183146
286.0,59.78410161183146
287.0,59.78410161183146
288.0,59.78410161183146
289.0,59.78410161183146
290.0,59.78410161183146
291.0,59.78410161183146
292.0,59.78410161183146
293.0,59.78410161183146
294.0,59.78410161183146
295.0,59.78410161183146
296.0,59.78410161183146
297.0,59.78410161183146
298.0,59.78410161183146
299.0,59.78410161183146
300.0,59.78865960000211
301.0,59.79167709855646
302.0,59.79207443821392
303.0,59.791624873459746
304.0,59.791192214708886
305.0,59.79096724248665
306.0,59.79089717450499
307.0,59.79090032517315
308.0,59.79092595731862
309.0,59.79095244327269
310.0,59.7909737906806
311.0,59.79098994575981
312.0,59.791002236862845
313.0,59.79101182145936
314.0,59.79101947498739
315.0,59.79102565731064
316.0,59.79103067588104
317.0,59.791034761563054
318.0,59.79103809092319
319.0,59.79104080269059
320.0,59.79104301264537
321.0,59.79104481186767
322.0,59.79104627080616
323.0,59.79104745620246
324.0,59.791048413456586
325.0,59.79104918646275
326.0,59.79104980604093
327.0,59.791050313645506
328.0,59.791050719907986
329.0,59.79105103879095
330.0,59.79105129366525
331.0,59.791051487854496
332.0,59.79105161161446
333.0,59.79105174203114
334.0,59.79105181021899
335.0,59.79105187692981
336.0,59.791051922625165
337.0,59.791051922625165
338.0,59.79105194702265
339.0,59.79105194702265
340.0,59.791051959157144
341.0,59.791051959157144
342.0,59.791051959157144
343.0,59.791051959157144
344.0,59.791051959157144
345.0,59.791051959157144
346.0,59.791051959157144
347.0,59.79105195312742
348.0,59.79105194095537
349.0,59.79105191652255
350.0,59.79105189835221
351.0,59.79105188019732
352.0,59.79105185603848
353.0,59.791051837785155
354.0,59.79105182557297
355.0,59.791051801382274
356.0,59.791051788990515
357.0,59.7910517768745
358.0,59.7910517584004
359.0,59.79105175237046
360.0,59.79105174034579
361.0,59.79105173430205
362.0,59.79105172825105
363.0,59.79105171613544
364.0,59.79105171613544
365.0,59.79105170406296
366.0,59.79105169804698
367.0,59.791051692030834
368.0,59.79105168603071
369.0,59.7910516800012
370.0,59.7910516800012
371.0,59.7910516800012
372.0,59.79105167396463
373.0,59.79105167396463
374.0,59.79105167396463
375.0,59.79105166793122
376.0,59.79105166793122
377.0,59.79105166192299
378.0,59.79105166192299
379.0,59.79105165590991
380.0,59.79105165590991
381.0,59.79105165590991
382.0,59.79105165590991
383.0,59.79105165590991
384.0,59.79105165590991
385.0,59.79105165590991
386.0,59.79105165590991
387.0,59.79105165590991
388.0,59.79105165590991
389.0,59.79105165590991
390.0,59.79105165590991
391.0,59.79105165590991
392.0,59.79105165590991
393.0,59.79105165590991
394.0,59.79105165590991
395.0,59.79105165590991
396.0,59.79105165590991
397.0,59.79105165590991
398.0,59.79105165590991
399.0,59.79105165590991
400.0,59.79105165590991
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
